geo_event_id,name,lat,lng,address,notification_type,is_active,date_created,first_seen,last_seen,ros_value,last_acreage,first_radio_traffic_indicates_rate_of_spread,first_radio_traffic_indicates_structure_threat,first_radio_traffic_indicates_spotting,first_data.evacuation_orders,first_data.evacuation_warnings,first_data.evacuation_advisories,first_notification_type,first_data.acreage,alert_lag_mins,warning_to_order_mins,ros_to_evac_mins,had_evac_order,had_evac_warning,had_structure_threat,had_ros_report,ros_severity
49281,Madera Fire,36.89466014545063,-120.12638243850957,"Avenue 10 east of Road 23, Madera",silent,0,2025-05-24 02:41:28.506080,2025-05-24 02:41:28.610504+00:00,2025-05-25 07:53:44.493545+00:00,slow,,2025-05-24 02:41:28.610504+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49282,Lincoln Fire,39.4476907,-121.5550925,"Between Railroad Avenue and Lincoln Blvd, North of Messina Ave, Palermo",silent,0,2025-05-24 03:04:33.642043,2025-05-24 03:04:33.743494+00:00,2025-05-25 09:53:44.474971+00:00,slow,0.21,2025-05-24 03:04:33.743494+00:00,,,,,,,2025-05-24 03:24:04.278949+00:00,,,,0.0,0.0,0.0,1.0,1.0
49285,Ritts Fire,40.525521,-121.802374,"8300 block of Amberwoods Place, Shingletown",silent,0,2025-05-24 03:32:42.074269,2025-05-24 03:34:57.553586+00:00,2025-05-25 09:53:44.496693+00:00,slow,1.0,2025-05-24 04:11:48.756260+00:00,,,,,,,2025-05-24 03:47:14.832600+00:00,,,,0.0,0.0,0.0,1.0,1.0
49288,Stoney Fire,40.633467,-116.77755,,normal,0,2025-05-24 05:08:05.084975,2025-05-24 05:53:04.912389+00:00,2025-05-25 08:53:53.813257+00:00,,1.2,,,,,,,,2025-05-24 05:53:04.912389+00:00,,,,0.0,0.0,0.0,0.0,
49289,Airport Fire,35.158497888341884,-119.3724144161616,"7300 Block of Honolulu Road, Taft",silent,0,2025-05-24 06:00:03.813366,2025-05-24 06:00:03.920047+00:00,2025-05-25 12:53:44.447334+00:00,slow,,2025-05-24 06:00:03.920047+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49291,Kiefer Fire,38.52547,-121.224089,"Kiefer Boulevard & Rancho Cordova Pkwy, Rancho Cordova",silent,0,2025-05-24 16:59:29.938121,2025-05-24 16:59:30.329561+00:00,2025-05-25 23:53:44.536277+00:00,slow,,2025-05-24 16:59:30.329561+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49293,Prince Fire,37.3090324,-121.0219091,"Strawbridge and Prince Street, Newman",silent,0,2025-05-24 17:45:33.814805,2025-05-24 17:47:37.801270+00:00,2025-05-25 22:53:44.447531+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49301,Elkhorn Fire,38.681671,-121.568187,"W Elkhorn Bl & Metro Air Pw, Sacramento, CA",silent,0,2025-05-24 18:55:30.847760,2025-05-24 18:58:39.770212+00:00,2025-05-26 01:53:44.549211+00:00,,0.5,,,,,,,,2025-05-24 18:58:39.770212+00:00,,,,0.0,0.0,0.0,0.0,
49302,Morro Fire,35.4654903,-120.6718781,"9500 Block of Highway 41, Atascadero",silent,0,2025-05-24 19:05:04.464693,2025-05-24 19:07:47.424624+00:00,2025-05-26 01:53:44.559624+00:00,slow,1.0,2025-05-24 19:07:47.424624+00:00,,,,,,,2025-05-24 19:07:47.850684+00:00,,,,0.0,0.0,0.0,1.0,1.0
49303,Southside Fire,36.7738119,-121.3523081,"1500 block of Thomas Road, Hollister",normal,0,2025-05-24 19:16:01.487742,2025-05-24 19:26:12.423181+00:00,2025-05-26 01:53:44.569623+00:00,,7.0,,,,,,,2025-05-24 19:26:12.423181+00:00,2025-05-24 19:35:02.176334+00:00,,,,0.0,0.0,0.0,0.0,
49307,Ranch Fire,41.4968928,-122.9131329,"Mustang Ln, Etna",silent,0,2025-05-24 20:00:41.148234,2025-05-24 20:09:32.400190+00:00,2025-05-26 02:53:44.447062+00:00,,1.0,,,,,,,,2025-05-24 20:09:32.400190+00:00,,,,0.0,0.0,0.0,0.0,
49308,St. John's Fire,36.385057591269415,-119.4663176040871,"West of Hwy 99 and Ave 238, Visalia",silent,0,2025-05-24 20:16:24.593569,2025-05-24 20:21:06.330250+00:00,2025-05-26 02:53:44.456378+00:00,,0.75,,,,,,,,2025-05-24 20:21:06.330250+00:00,,,,0.0,0.0,0.0,0.0,
49310,Rio Linda Fire,38.69543064113253,-121.45917156239209,"7000 Block of Rio Linda Boulevard, Rio Linda",silent,0,2025-05-24 20:22:38.511330,2025-05-24 20:25:51.181606+00:00,2025-05-26 02:53:44.465117+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49311,Milpas Fire,34.4066205,-117.092512,"South of Estrella Lane & Santa Rosa Road, Apple Valley",normal,0,2025-05-24 20:30:42.502055,2025-05-24 20:34:46.632877+00:00,2025-05-26 04:53:44.463117+00:00,moderate,36.0,2025-05-24 20:52:34.279782+00:00,2025-05-24 20:36:11.803074+00:00,,,,,2025-05-24 20:36:23.800835+00:00,2025-05-24 20:36:12.145090+00:00,,,,0.0,0.0,1.0,1.0,2.0
49312,Bear Fire,37.16700447176551,-122.04265545463002,"100 Block of  Bear Canyon Road, Los Gatos",silent,0,2025-05-24 20:31:16.848458,2025-05-24 20:31:17.974851+00:00,2025-05-26 00:53:44.455675+00:00,slow,,2025-05-24 20:31:17.974851+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49315,Park Fire,38.69620517179649,-120.60644499577036,"6100 Block of Sly Park Road, Placerville",silent,0,2025-05-24 20:47:13.948858,2025-05-24 21:06:13.627254+00:00,2025-05-26 03:53:44.540098+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49316,Las Positas Fire,37.7005597,-121.7718275,"Northeast of Las Positas Road & N Livermore Avenue, Livermore",silent,0,2025-05-24 20:56:35.231993,2025-05-24 20:58:57.515809+00:00,2025-05-26 03:53:44.549758+00:00,slow,1.0,2025-05-24 21:00:02.151440+00:00,,,,,,,2025-05-24 21:00:02.582761+00:00,,,,0.0,0.0,0.0,1.0,1.0
49318,Pluto Fire,41.570209939589176,-122.29138598534384,"1/2 Mile West of Bonanza Road & Teal Road, Near Pluto's Cave, Mt. Shasta Vista",normal,0,2025-05-24 21:26:01.365540,2025-05-24 21:30:17.678548+00:00,2025-05-28 22:53:44.625899+00:00,moderate,11.69,2025-05-24 21:57:08.956636+00:00,,,,2025-05-24 22:07:27.270013+00:00,,2025-05-24 21:30:17.678548+00:00,2025-05-24 21:43:03.549003+00:00,,,,0.0,1.0,0.0,1.0,2.0
49323,Union Fire,38.8337692,-120.8071252,"7100 Block Union Flat Lane, Garden Valley",silent,0,2025-05-24 21:52:16.665054,2025-05-24 21:54:14.758574+00:00,2025-05-26 04:53:44.473179+00:00,slow,0.1,2025-05-24 21:54:14.758574+00:00,,,,,,,2025-05-24 21:54:15.215083+00:00,,,,0.0,0.0,0.0,1.0,1.0
49324,Madera Fire,36.97979550058436,-120.01545866019804,"15700 block of  Betters Road, Madera",silent,0,2025-05-24 21:58:52.800490,2025-05-24 21:58:52.899163+00:00,2025-05-26 03:53:44.560790+00:00,moderate,2.0,2025-05-24 21:58:52.899163+00:00,,,,,,,2025-05-24 22:08:22.157933+00:00,,,,0.0,0.0,0.0,1.0,2.0
49328,Dry Fire,38.246978,-121.1351507,"28100 Block of Dry Creek Road, East of Galt",silent,0,2025-05-24 22:41:56.609515,2025-05-24 22:47:21.168534+00:00,2025-05-26 03:53:44.571134+00:00,,2.0,,,,,,,,2025-05-24 22:47:21.168534+00:00,,,,0.0,0.0,0.0,0.0,
49331,Coldwater Fire,34.1292549,-118.4014024,"North of Summit Place & Summit Circle, Coldwater Canyon Park",normal,0,2025-05-24 22:47:23.308808,2025-05-24 22:55:23.276702+00:00,2025-05-26 06:53:44.487037+00:00,,2.0,,,,,,,2025-05-24 22:57:14.241327+00:00,2025-05-24 23:01:16.484567+00:00,,,,0.0,0.0,0.0,0.0,
49335,Rodden Fire,37.78956972194469,-120.7628198826859,"Rodden Road & Orange Blossom Road, Oakdale",silent,0,2025-05-24 23:06:11.198820,2025-05-24 23:09:38.829141+00:00,2025-05-26 03:53:44.581677+00:00,,0.125,,,,,,,,2025-05-24 23:37:34.533024+00:00,,,,0.0,0.0,0.0,0.0,
49339,Rifle Fire,36.9393383105419,-119.68543250753716,"15600 block of Auberry Rd, south of Millerton",normal,0,2025-05-25 00:01:28.822536,2025-05-25 00:06:51.385843+00:00,2025-05-26 10:53:44.463865+00:00,,19.0,,,,,,,2025-05-25 00:07:09.117763+00:00,2025-05-25 00:06:51.385843+00:00,,,,0.0,0.0,0.0,0.0,
49344,Springhurst Fire,32.94531099676486,-117.07583967002157,"South of Poway Road & Iola Way, Sabre Springs/Poway",normal,0,2025-05-25 00:18:37.377405,2025-05-25 00:20:12.890093+00:00,2025-05-26 08:53:45.427487+00:00,moderate,3.0,2025-05-25 00:20:12.890093+00:00,,,,,,2025-05-25 00:20:23.307442+00:00,2025-05-25 00:20:13.567743+00:00,,,,0.0,0.0,0.0,1.0,2.0
49346,Armacost Fire,32.71552795757718,-117.03845945688464,"West of Marjorie Drive & Viewcrest Drive, Jamacha-Lomita, San Diego",normal,0,2025-05-25 00:36:12.919062,2025-05-25 00:36:13.020358+00:00,2025-05-26 07:53:44.498827+00:00,moderate,,2025-05-25 00:36:13.020358+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49348,Pleasant Grove Fire,38.76112358482732,-121.48831261966993,"7600 block Pleasant Grove Rd, south of Pleasant Grove",normal,0,2025-05-25 00:51:07.824016,2025-05-25 01:15:42.250555+00:00,2025-05-26 05:53:44.513025+00:00,,5.0,,,,,,,,2025-05-25 01:33:38.584734+00:00,,,,0.0,0.0,0.0,0.0,
49349,Langley Fire,35.375987008794326,-119.09865343549474,"End of Langley Rd off Windsong St, Greenacres",normal,0,2025-05-25 00:59:51.407567,2025-05-25 00:59:51.882115+00:00,2025-05-26 08:53:45.438185+00:00,moderate,22.9,2025-05-25 00:59:51.882115+00:00,,,,,,,2025-05-25 01:13:36.299281+00:00,,,,0.0,0.0,0.0,1.0,2.0
49350,52 Fire,32.8389878,-117.144177,"South of Highway 52, East of Convoy Street, Kearny Mesa",silent,0,2025-05-25 01:09:32.113821,2025-05-25 01:09:32.286154+00:00,2025-05-26 07:53:44.507482+00:00,slow,,2025-05-25 01:09:32.286154+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49352,Wise Fire,38.9103603,-121.1399263,"Wise Road, Auburn",silent,0,2025-05-25 01:23:16.500971,2025-05-25 01:30:46.842633+00:00,2025-05-26 07:53:44.515990+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49353,Woodborough Fire,37.3301742,-121.8657236,"Remillard Ct off Story Rd, San Jose",normal,0,2025-05-25 01:25:32.149044,2025-05-25 02:29:10.225488+00:00,2025-05-26 09:53:44.506797+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49355,Yucca Fire,34.497127,-117.117734,"Southeast of Yucca Loma Road & Laguna Seca Drive, Apple Valley",silent,0,2025-05-25 02:05:20.204987,2025-05-25 02:05:20.448654+00:00,2025-05-26 11:53:44.467198+00:00,slow,3.0,2025-05-25 02:05:20.448654+00:00,,,,,,,2025-05-25 02:18:15.328855+00:00,,,,0.0,0.0,0.0,1.0,1.0
49356,Settlement Fire,39.702917,-118.19885,Dixie Valley Settlement Rd,normal,0,2025-05-25 02:07:41.713071,2025-05-25 02:49:00.768888+00:00,2025-05-26 21:53:44.479419+00:00,,1.3,,,,,,,2025-05-25 02:49:00.768888+00:00,2025-05-25 02:49:00.768888+00:00,,,,0.0,0.0,0.0,0.0,
49366,Indiana Fire,33.881147,-117.501437,"Indiana Avenue & Lincoln Street, Home Gardens",silent,0,2025-05-25 04:25:55.212292,2025-05-25 10:26:01.508576+00:00,2025-05-26 10:53:44.481894+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49367,Midoil Fire,35.16590511541695,-119.53499848006126,"Midoil Road, 1/2 Mile South of Henry Road, Fellows",silent,0,2025-05-25 05:00:12.694988,2025-05-25 05:04:12.651223+00:00,2025-05-26 12:53:46.393812+00:00,moderate,1.4,2025-05-25 05:04:12.651223+00:00,,,,,,,2025-05-25 05:04:13.105144+00:00,,,,0.0,0.0,0.0,1.0,2.0
49368,Austin Fire,37.78388049059289,-121.1794726003202,"19400 Block of Austin Road, Manteca",silent,0,2025-05-25 05:10:37.592606,2025-05-25 05:10:38.515740+00:00,2025-05-26 09:53:44.538161+00:00,moderate,,2025-05-25 05:10:38.515740+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49370,Point Fire,40.3880763,-122.286202,"Southbound I-5 Onramp from Gas Point Road, Cottonwood",silent,0,2025-05-25 06:57:41.932504,2025-05-25 06:57:42.071899+00:00,2025-05-26 13:53:44.464256+00:00,slow,,2025-05-25 06:57:42.071899+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49371,Market Fire,40.610856462632334,-122.37648843040829,"N Market St & Lake Blvd, Redding",silent,0,2025-05-25 07:14:51.765628,2025-05-25 07:14:51.881207+00:00,2025-05-26 13:53:44.474137+00:00,slow,,2025-05-25 07:14:51.881207+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49373,Vegetation Fire,38.4834573,-121.3887287,"8500 block Aleksander Ct, Sacramento",silent,0,2025-05-25 08:28:12.946692,2025-05-25 08:28:20.638648+00:00,2025-05-26 14:53:44.459745+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49374,Vegetation Fire,38.7607572,-121.4883,"7600 block Pleasant Grove Rd, south of Pleasant Grove",silent,0,2025-05-25 08:46:58.256009,2025-05-25 08:52:50.336799+00:00,2025-05-26 13:53:44.483613+00:00,,1.0,,,,,,,,2025-05-25 08:52:50.336799+00:00,,,,0.0,0.0,0.0,0.0,
49376,Dusty Fire,40.077729,-122.272669,Dusty Way - cross of Paskenta Rd Red Bluff,silent,0,2025-05-25 14:56:42.205592,2025-05-25 14:59:22.403929+00:00,2025-05-26 20:53:44.493015+00:00,,0.043,,,,,,,,2025-05-25 15:01:40.132354+00:00,,,,0.0,0.0,0.0,0.0,
49380,Vegetation Fire,37.396928,-121.881622,"2300 block of  Fallingtree Drive, San Jose",silent,0,2025-05-25 18:13:27.480440,2025-05-25 18:13:27.607349+00:00,2025-05-27 02:53:44.521359+00:00,moderate,,2025-05-25 18:13:27.607349+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49383,Flat Fire,38.11370396569663,-120.45632559319756,"1500 Block of Main Street, Douglas Flat",silent,0,2025-05-25 18:56:19.546608,2025-05-25 18:56:19.689998+00:00,2025-05-27 00:53:44.488186+00:00,slow,0.3,2025-05-25 18:56:19.689998+00:00,,,,,,,2025-05-25 19:13:25.016315+00:00,,,,0.0,0.0,0.0,1.0,1.0
49384,Placer Fire,40.54713,-122.45751,"9000 block of Olney Park Drive, Redding",silent,0,2025-05-25 19:26:00.302728,2025-05-25 19:31:18.870958+00:00,2025-05-26 19:53:44.498583+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49385,Callison Fire,38.865539300542565,-121.15788486441714,"7900 block of Callison Road, Penryn",silent,0,2025-05-25 19:27:13.139856,2025-05-25 19:27:13.280620+00:00,2025-05-27 02:53:44.531955+00:00,moderate,0.5,2025-05-25 19:27:13.280620+00:00,,,,,,,2025-05-25 19:28:32.052722+00:00,,,,0.0,0.0,0.0,1.0,2.0
49386,Jack Tone Fire,37.7415893,-121.1252501,"California Highway 99 and Jack Tone off ramp, Ripon",silent,0,2025-05-25 19:31:31.852155,2025-05-25 19:31:33.393389+00:00,2025-05-27 02:53:44.543204+00:00,moderate,,2025-05-25 19:31:33.393389+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49387,Doolan Fire,39.130008,-123.220427,"700 Block of Doolan Canyon Drive, Ukiah",silent,0,2025-05-25 19:31:57.819300,2025-05-25 19:31:57.957541+00:00,2025-05-26 23:53:45.693912+00:00,slow,,2025-05-25 19:31:57.957541+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49389,Altos Fire,40.50287,-122.24433,"21000 block of Los Altos Dr, Palo Cedro",silent,0,2025-05-25 19:56:07.228012,2025-05-25 19:56:30.269838+00:00,2025-05-27 01:53:44.537911+00:00,,0.25,,,,,,,,2025-05-25 19:56:30.269838+00:00,,,,0.0,0.0,0.0,0.0,
49391,Fig Fire,38.453524512789784,-121.21091285612866,"Northwest of the End of Fig Road, Wilton",silent,0,2025-05-25 20:14:15.485132,2025-05-25 20:26:10.359551+00:00,2025-05-27 01:53:44.548559+00:00,,1.0,,,,,,,,2025-05-25 20:27:25.100125+00:00,,,,0.0,0.0,0.0,0.0,
49392,Gun Fire,36.61823228973931,-120.65747412624046,"≈2.5 Miles Southwest of I-5 & Panoche Road, Tumey Hills",silent,0,2025-05-25 20:25:43.691143,2025-05-25 20:25:44.363164+00:00,2025-05-27 03:53:44.538905+00:00,slow,11.0,2025-05-25 20:25:44.363164+00:00,,,,,,,2025-05-25 20:45:54.654729+00:00,,,,0.0,0.0,0.0,1.0,1.0
49393,Chrystal Fire,39.58130678150442,-119.97856261855554,"Approx 4.5 miles north of Verdi, west of Reno",silent,0,2025-05-25 20:28:56.041010,2025-05-25 20:35:44.668628+00:00,2025-05-27 09:53:44.494132+00:00,,2.2,,,,,,,,2025-05-25 21:07:02.999177+00:00,,,,0.0,0.0,0.0,0.0,
49394,Vista Fire,34.427654,-117.185608,"9600 block of Allegra Vista Street, Apple Valley",normal,0,2025-05-25 20:30:33.742779,2025-05-25 20:33:54.918367+00:00,2025-05-27 03:53:44.548338+00:00,,1.0,,,,,,,2025-05-25 20:34:05.174392+00:00,2025-05-25 20:33:54.918367+00:00,,,,0.0,0.0,0.0,0.0,
49395,Skipper Fire,38.441042100753805,-121.9683630647332,"Skippers Lane & Timm Road, Vacaville",silent,0,2025-05-25 20:34:10.921308,2025-05-25 20:34:11.015751+00:00,2025-05-27 03:53:44.558029+00:00,slow,,2025-05-25 20:34:11.015751+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49397,Cotton Fire,35.610388220233745,-118.24229979732108,"4700 block of Kelso Creek Road, Weldon",silent,0,2025-05-25 20:39:09.044726,2025-05-25 20:39:09.528627+00:00,2025-05-27 03:53:44.568729+00:00,slow,,2025-05-25 20:39:09.528627+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49404,I80 Mm 125 Fire,40.384367,-118.303017,RecPage: 42 H9,silent,0,2025-05-25 21:52:29.270465,2025-05-25 23:36:31.805185+00:00,2025-05-29 01:53:44.657218+00:00,,27.1,,,,,,,,2025-05-25 23:36:31.805185+00:00,,,,0.0,0.0,0.0,0.0,
49405,Willow Fire,37.12614545047924,-121.70623380701367,"Willow Springs Road & Oak Glen Avenue, Morgan Hill",silent,0,2025-05-25 21:54:33.788731,2025-05-25 21:54:33.933229+00:00,2025-05-27 04:53:44.493206+00:00,slow,,2025-05-25 21:54:33.933229+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49406,101 Fire,36.73302936919046,-121.65757177177372,"Southbound Highway 101, South of Russell Road, Salinas",silent,0,2025-05-25 22:03:49.380526,2025-05-25 22:06:22.199729+00:00,2025-05-27 04:53:44.503520+00:00,,1.0,,,,,,,,2025-05-25 22:06:22.199729+00:00,,,,0.0,0.0,0.0,0.0,
49408,Highway Fire,36.1546071,-121.0458405,"Highway 101, ≈2.5 Miles North of Highway 198, San Lucas",silent,0,2025-05-25 22:10:46.035635,2025-05-25 22:18:16.125242+00:00,2025-05-27 04:53:44.512962+00:00,,0.5,,,,,,,,2025-05-25 22:18:16.125242+00:00,,,,0.0,0.0,0.0,0.0,
49409,Mowry Fire,37.509984,-122.012277,"7500 Block of Mowry Ave, Newark, CA",silent,0,2025-05-25 22:10:58.335896,2025-05-25 22:12:09.705049+00:00,2025-05-27 05:53:44.517596+00:00,,0.5,,,,,,,,2025-05-25 22:12:09.705049+00:00,,,,0.0,0.0,0.0,0.0,
49413,Willow Springs Fire,37.979083,-114.347217,East of Willow Springs Loop.,silent,0,2025-05-25 22:22:44.317595,2025-05-25 22:38:22.148718+00:00,2025-05-26 22:53:44.504303+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49415,Catlett Fire,38.846251,-121.377004,"4900 block of East Catlett Road, Lincoln",silent,0,2025-05-25 22:29:25.912776,2025-05-25 22:29:26.008326+00:00,2025-05-27 02:53:44.553926+00:00,moderate,,2025-05-25 22:29:26.008326+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49418,Black Fire,38.74116024137416,-122.59022234643244,"Black Oak Hill Drive & Butts Canyon Road, Middletown",silent,0,2025-05-25 22:45:57.083276,2025-05-25 22:45:57.220138+00:00,2025-05-27 03:53:44.578155+00:00,slow,,2025-05-25 22:45:57.220138+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49420,Chestnut Fire,38.001941412127195,-120.60630492433128,"4700 Block of Appaloosa Rd, Angels Camp",normal,0,2025-05-25 22:48:22.869347,2025-05-25 22:51:56.263470+00:00,2025-05-27 05:53:44.527116+00:00,moderate,3.03,2025-05-25 22:51:56.263470+00:00,,,,,,2025-05-25 22:52:16.011045+00:00,2025-05-25 22:51:56.811557+00:00,,,,0.0,0.0,0.0,1.0,2.0
49422,Vegetation Fire,39.523985,-119.862432,"EB I80 near W Mccarran Blvd, Reno",silent,0,2025-05-25 22:57:13.127760,2025-05-25 22:57:13.261760+00:00,2025-05-27 06:53:44.613996+00:00,moderate,1.0,2025-05-25 22:57:13.261760+00:00,,,,,,,2025-05-25 23:04:10.961716+00:00,,,,0.0,0.0,0.0,1.0,2.0
49423,River Fire,35.38351933894758,-119.039620472284,"East of the End of Riverside Drive, Bakersfield",silent,0,2025-05-25 22:59:35.472015,2025-05-25 22:59:35.585237+00:00,2025-05-27 05:53:44.535706+00:00,slow,,2025-05-25 22:59:35.585237+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49424,Clark Fire,40.976,-121.665694,"1 Mile South of Burney Spring Mountain, 2.5 Miles Southwest of Four Corners",silent,0,2025-05-25 23:02:50.868510,2025-05-25 23:02:50.924741+00:00,2025-05-27 05:53:44.545960+00:00,moderate,,2025-05-25 23:02:50.924741+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49426,Garces Fire,35.76136,-119.276276,"Melcher Road and Garces Highway, Delano",silent,0,2025-05-25 23:13:24.174347,2025-05-25 23:13:24.258216+00:00,2025-05-27 05:53:44.554502+00:00,moderate,,2025-05-25 23:13:24.258216+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49432,Lathrop Fire,37.8290223,-121.2135766,"Between Frontage Road and Mohawk Way, Manteca",normal,0,2025-05-25 23:39:11.425930,2025-05-25 23:42:03.678717+00:00,2025-05-27 06:53:44.633517+00:00,,,,,,,,,2025-05-25 23:42:03.678717+00:00,,,,,0.0,0.0,0.0,0.0,
49437,Sawpit Fire,34.283850632604455,-117.35255796787692,"13900 Block of Sawpit Canyon Road, Southwest of Silverwood Lake",silent,0,2025-05-26 00:34:24.021029,2025-05-26 00:52:45.514107+00:00,2025-05-27 07:53:44.545391+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49438,Uvada Road Fire,37.697967,-114.075967,1 mile off Uvada Rd.,silent,0,2025-05-26 00:53:28.432833,2025-05-26 01:09:21.626630+00:00,2025-05-27 02:53:44.564095+00:00,,0.1,,,,,,,,2025-05-26 01:09:21.626630+00:00,,,,0.0,0.0,0.0,0.0,
49440,Juniper Fire,33.76783135267202,-117.10205449910202,"Area of Juniper Flats Rd & Sky Mesa Rd, north of Homeland",normal,0,2025-05-26 01:21:01.419244,2025-05-26 01:21:01.776854+00:00,2025-05-27 08:53:44.533721+00:00,moderate,3.0,2025-05-26 01:21:01.776854+00:00,,,,,,,2025-05-26 01:42:38.331363+00:00,,,,0.0,0.0,0.0,1.0,2.0
49441,Kiln Spring Fire,37.756,-114.168333,,silent,0,2025-05-26 01:28:01.587543,2025-05-26 01:33:01.195040+00:00,2025-05-27 18:53:44.523493+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49450,Grasslands Fire,38.494,-121.6946,"Yolo Grasslands Regional Park, Mace Blvd & Tremont Rd, Dixon",normal,0,2025-05-26 03:03:16.294217,2025-05-26 03:03:16.454031+00:00,2025-05-27 11:53:54.638664+00:00,moderate,200.0,2025-05-26 03:03:16.454031+00:00,,,,,,2025-05-26 03:25:02.033861+00:00,2025-05-26 03:24:40.119002+00:00,,,,0.0,0.0,0.0,1.0,2.0
49451,Blythe Fire,36.7584681,-119.8712018,"1400 block of North Blythe Avenue, Fresno",silent,0,2025-05-26 03:16:11.520627,2025-05-26 03:18:23.743795+00:00,2025-05-27 07:53:44.555027+00:00,,1.0,,,,,,,,2025-05-26 03:23:45.600993+00:00,,,,0.0,0.0,0.0,0.0,
49456,Avi 1 Fire,35.015883,-114.637067,East shoreline of Colo. River,silent,0,2025-05-26 04:27:38.993161,2025-05-26 04:37:23.114712+00:00,2025-05-27 13:53:44.506050+00:00,,0.1,,,,,,,,2025-05-26 04:43:24.112522+00:00,,,,0.0,0.0,0.0,0.0,
49461,Reservoir Fire,37.65725253551854,-120.65737825516172,"Reservoir Rd, south end of Modesto Reservoir, Waterford",silent,0,2025-05-26 07:05:44.050441,2025-05-26 07:05:44.537874+00:00,2025-05-27 14:53:44.615885+00:00,moderate,,2025-05-26 07:05:44.537874+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
49462,River Fire,36.4307976,-119.88716,"W Mt Whitney Ave & S Cornelia Ave, Riverdale",silent,0,2025-05-26 07:13:21.770928,2025-05-26 13:25:58.503326+00:00,2025-05-27 13:53:44.515790+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49463,Remillard Fire,37.328151,-121.8638657,"Remillard Ct off Story Rd, San Jose",silent,0,2025-05-26 07:20:32.957875,2025-05-26 07:20:34.006167+00:00,2025-05-27 13:53:44.525499+00:00,slow,,2025-05-26 07:20:34.006167+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
49464,Quartz Fire,41.60465322773504,-122.96993830756186,"14400 block Quartz Valley Dr, Quartz Valley Reservation",silent,0,2025-05-26 10:02:43.664340,2025-05-26 10:02:43.882770+00:00,2025-05-27 14:53:44.625467+00:00,slow,0.5,2025-05-26 10:02:43.882770+00:00,,,,,,,2025-05-26 10:16:42.366850+00:00,,,,0.0,0.0,0.0,1.0,1.0
49467,Kgm - Ta Fire,35.187883,-114.069167,"35.187883, -114.069167",silent,0,2025-05-26 14:07:23.517084,2025-05-26 14:59:24.518208+00:00,2025-05-27 20:53:44.554685+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49473,Vegetation Fire,38.00648462922749,-121.44713578768535,"Hog Island, near the 10600 Block of W Rindge Rd, Stockton",silent,0,2025-05-26 16:31:00.371376,2025-05-26 18:49:10.017054+00:00,2025-05-28 01:53:44.621456+00:00,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
49475,Lone Fire,40.422126,-122.230418,"22000 block of Lone Tree Rd, Anderson",silent,0,2025-05-26 17:02:41.475822,2025-05-26 17:02:43.814091+00:00,2025-05-27 23:53:45.199944+00:00,moderate,0.5,2025-05-26 17:02:43.814091+00:00,,,,,,,2025-05-26 17:03:03.241477+00:00,,,,0.0,0.0,0.0,1.0,2.0
